reference,prediction,processing_time
कोदो बाजरा को किसी भी प्रकार की मिट्टी में उगाया जा सकता है,<s>क<s>ो<s> <s>द<s>ो<s> <s>ब<s>ा<s>ज<s>र<s>े<s> <s>क<s>ो<s> <s>क<s>ि<s>स<s>ी<s> <s>भ<s>ी<s> <s>प<s>्<s>र<s>क<s>ा<s>र<s> <s>क<s>ी<s> <s>म<s>ि<s>ट<s>्<s>ट<s>ी<s> <s>में<s> <s>ग<s>ा<s>य<s>ा<s> ज<s>ा<s> <s>स<s>क<s>त<s>ा<s> ह<s>ै<s> <s>,0.05239367485046387
बम्बूसा बांस दस मीटर तक लम्बा होता है,<s>ब<s>म<s> <s>भ<s>ो<s>स<s>ा<s> <s>ब<s>ा<s>स<s> <s>द<s>स<s> <s>म<s>ी<s>ट<s>र<s> <s>त<s>क<s> <s>ल<s>म<s>ब<s>ा<s> <s>ह<s>ो<s>त<s>ा<s> ह<s>ै<s> <s>,0.046448707580566406
बारीक रेशमी कपड़ों को सुई धागे से सीने की आवश्यकता पड़ती है,<s>ब<s>ा<s>र<s>ी<s>क<s> <s>र<s>े<s>श<s>्<s>म<s>ी<s> <s>क<s>प<s>ड़<s>ों<s> <s>क<s>ो<s> <s>स<s>ु<s>व<s>ि<s>ध<s>ा<s> <s>ज<s>ै<s>स<s>े<s> <s>स<s>ी<s>न<s>े<s> <s>क<s>ी<s> <s>आ<s>व<s>श<s>्य<s>क<s>त<s>ा<s> प<s>ड<s>़<s>त<s>ी<s> ह<s>ै<s> <s>,0.04589581489562988
बाजार में चिचिण्डा अब इतनी आसानी से नहीं मिलता,<s>ब<s>ा<s>ज<s>ा<s>र<s> म<s>ें<s> <s>च<s>ी<s>न<s> च<s>ि<s>ं<s>ड<s>ा<s> <s>अ<s>ब<s> <s>इ<s>त<s>न<s>ी<s> आ<s>स<s>ा<s>न<s>ी<s> <s>स<s>े<s> <s>न<s>ही<s>ं<s> म<s>ि<s>ल<s>त<s>ा<s> <s>,0.04476666450500488
भारतीय लेखा मानक के आने से व्यापारियों में बेईमानी कम हो गई है,<s>भ<s>ा<s>र<s>त<s>ी<s>य<s> <s>ल<s>े<s>ख<s>ा<s> <s>म<s>ा<s>न<s>क<s> <s>के<s> <s>आ<s>न<s>े<s> स<s>े<s> व<s>्या<s>प<s>ा<s>र<s>ि<s>य<s>ों<s> <s>म<s>ें<s> <s>बे<s>म<s>ा<s>न<s>ी<s> क<s>म<s> <s>ह<s>ो<s> <s>ग<s>ई<s> <s>ह<s>ै<s> <s>,0.045220136642456055
भारत में सबसे अधिक उपजाऊ मृदा कौन सी है ?,<s>भ<s>ा<s>र<s>त<s> <s>मे<s>ं<s> <s>स<s>ब<s>स<s>े<s> <s>अ<s>ध<s>ि<s>क<s> <s>उ<s>प<s>ज<s>ा<s>व<s> <s>म<s>ृ<s>द<s>्<s>द<s>ा<s> <s>क<s>ौ<s>न<s> <s>स<s>ी<s> <s>ह<s>ै<s> <s>,0.041718244552612305
क्या मैं मासिक भुगतान वहन कर सकता हूँ ?,<s>क्<s>या<s> <s>म<s>ै<s>ं<s> <s>म<s>ा<s>स<s>ि<s>क<s> <s>भु<s>ग<s>त<s>ा<s>न<s> <s>व<s>ह<s>न<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ूँ<s> <s>,0.043787240982055664
धान के कल्ले कैसे बढ़ायें ?,<s>ध<s>ा<s>न<s> <s>क<s>े<s> <s>क<s>ल<s>ल<s>े<s> <s>क<s>ै<s>स<s>े<s> <s>ब<s>ढ़<s>ा<s>एं<s> <s>,0.03065180778503418
फसल काट कर किस जगह बेचनी चाहिये ?,<s>फ<s>स<s>ल<s> <s>क<s>ा<s>ट<s>क<s>र<s> <s>क<s>ि<s>स<s> <s>ज<s>ग<s>ह<s> बे<s>च<s>न<s>ी<s> च<s>ा<s>ह<s>ि<s>ए<s> <s>,0.047899723052978516
यू.पी.आई उदाहरण क्या है ?,<s>य<s>ु<s>क<s>्<s>य<s>ा<s>ए<s>क<s> <s>उ<s>द<s>ा<s>ह<s>र<s>ण<s> <s>क्<s>य<s>ा<s> ह<s>ै<s> <s>,0.03726077079772949
ए.टी.एम से पैसे कहाँ कहाँ चुकाए जा सकते हैं ?,<s>ए<s>ट<s>ी<s>ए<s>म<s> <s>स<s>े<s> <s>प<s>ै<s>स<s>े<s> <s>क<s>हा<s>ं<s> <s>क<s>हा<s>ं<s> <s>छ<s>ु<s>क<s>ा<s> ज<s>ा<s> स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.04852485656738281
प्रधानमंत्री फसल बीमा योजना का पैसा कैसे चेक करें ?,<s>प<s>्र<s>ध<s>ा<s>न<s>म<s>ं<s>त<s>्<s>र<s>ी<s> <s>फ<s>स<s>ल<s> <s>ब<s>ी<s>म<s>ा<s> <s>य<s>ो<s>ज<s>न<s>ा<s> <s>क<s>ा<s> <s>प<s>ै<s>स<s>ा<s> <s>क<s>ै<s>स<s>े<s> <s>च<s>े<s>क<s> <s>क<s>र<s>ें<s> <s>,0.04142427444458008
जवारे बहुत ही अच्छा ग्लूटेन फ्री आटा होता है,<s>ज<s>म<s>ा<s>र<s>े<s> <s>ब<s>ह<s>ु<s>त<s> ह<s>ी<s> अ<s>च<s>्छ<s>ा<s> <s>ग<s>्<s>ल<s>ू<s>ट<s>े<s>न<s> <s>फ<s>्<s>री<s> <s>आ<s>ट<s>ा<s> ह<s>ो<s>त<s>ा<s> ह<s>ै<s> <s>,0.04439401626586914
कॉफी बीन्स को उनके प्रसंस्करण के दौरान बड़ी मात्रा में पानी के साथ किण्वित किया जाता है,<s>क<s>ॉ<s>फ<s>ी<s> <s>ब<s>ि<s>ं<s>स<s> क<s>ो<s> उ<s>न<s>क<s>े<s> <s>प<s>्<s>र<s>स<s>ं<s>स्<s>क<s>र<s>ण<s> क<s>े<s> <s>द<s>ौ<s>र<s>ा<s>न<s> <s>ब<s>ड़<s>ी<s> म<s>ा<s>त<s>्<s>र<s>ा<s> म<s>ें<s> <s>प<s>ा<s>न<s>ी<s> क<s>े<s> <s>स<s>ा<s>थ<s> <s>क<s>ि<s>ण<s>वि<s>त<s> <s>कि<s>या<s> ज<s>ा<s>त<s>ा<s> ह<s>ै<s> <s>,0.062447547912597656
कुछ कीटनाशक स्प्रेयर रॉकिंग स्प्रेयर होते हैं,<s>कु<s>छ<s> <s>क<s>ी<s>ट<s>न<s>ा<s>श<s>क<s> <s>स्<s>प<s>्<s>र<s>े<s>य<s>र<s> <s>र<s>ो<s>ट<s>ि<s>ं<s>ग<s> <s>स्<s>प्<s>र<s>े<s>य<s>र<s> <s>हो<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.04359769821166992
लेयर मुर्गियां दो या तीन प्रकार की होती है,<s>ल<s>े<s>य<s>र<s> <s>म<s>ु<s>र्<s>ग<s>ि<s>य<s>ां<s> <s>द<s>ो<s> <s>य<s>ा<s> <s>त<s>ी<s>न<s> प्र<s>क<s>ा<s>र<s> क<s>ी<s> <s>ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.04265999794006348
डैफोडील्स के फूल दिखने में बहुत सुंदर होते है,<s>ड<s>े<s>फ<s>ो<s>ड<s>े<s>ल<s>्<s>स<s> <s>के<s> <s>फ<s>ू<s>ल<s> <s>दि<s>ख<s>न<s>े<s> <s>म<s>ें<s> <s>ब<s>ह<s>ु<s>त<s> <s>स<s>ु<s>ं<s>द<s>र<s> ह<s>ो<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.04469871520996094
पहाड़ की मिट्टी क्या है ?,<s>प<s>ह<s>ा<s>ड़<s> <s>क<s>ी<s> <s>म<s>ि<s>ट्<s>ट<s>ी<s> क<s>्<s>य<s>ा<s> <s>ह<s>ै<s> <s>,0.028052568435668945
निवेश के सिद्धांत क्या हैं ?,<s>न<s>ि<s>व<s>े<s>श<s> के<s> <s>स<s>ि<s>द<s>्<s>ध<s>ा<s>ं<s>त<s> <s>क्<s>य<s>ा<s> ह<s>ै<s> <s>,0.03348207473754883
रबी फसल के दो उदाहरण दीजिए ?,<s>र<s>ब<s>ी<s> फ<s>स<s>ल<s> <s>के<s> <s>द<s>ो<s> उ<s>द<s>ा<s>ह<s>र<s>ण<s> द<s>ी<s>ज<s>ि<s>ए<s> <s>,0.03643035888671875
यू.पी.आई उदाहरण क्या है ?,<s>य<s>ू<s>प<s>ी<s>आ<s>य<s>उ<s>द<s>ाह<s>र<s>ण<s> क<s>्<s>य<s>ा<s> <s>ह<s>ै<s> <s>,0.025390148162841797
गन्ने कि खेती कौन से मौसम में होती है ?,<s>ग<s>न<s>्<s>ने<s> <s>क<s>ी<s> <s>ख<s>े<s>त<s>ी<s> <s>क<s>ौ<s>न<s> <s>स<s>े<s> <s>म<s>ौ<s>स<s>म<s> म<s>ें<s> <s>ह<s>ो<s>त<s>ी<s> ह<s>ै<s>ं<s> <s>,0.04364800453186035
जलवायु और मौसम में क्या अंतर है ?,<s>ज<s>ल<s>व<s>ा<s>य<s>ु<s> <s>औ<s>र<s> <s>म<s>ो<s>स<s>म<s> <s>म<s>ें<s> <s>ज<s>्<s>ञा<s>न<s> <s>द<s>र<s> ह<s>ैं<s> <s>,0.030412673950195312
भारतीय लेखा मानक के आने से व्यापारियों में बेईमानी कम हो गई है,<s>भ<s>ा<s>र<s>त<s>ी<s>य<s> <s>ल<s>े<s>ख<s>ा<s> <s>म<s>ा<s>न<s>क<s> <s>क<s>े<s> <s>आ<s>न<s>े<s> <s>स<s>े<s> व<s>्य<s>ा<s>प<s>ा<s>र<s>ि<s>य<s>ो<s>ं<s> <s>म<s>े<s>ं<s> <s>ब<s>ै<s>म<s>ा<s>न<s>ी<s> <s>क<s>म<s> ह<s>ो<s> <s>ग<s>ई<s> <s>ह<s>ै<s> <s>,0.06352567672729492
दक्षिण भारत में मोती सीप की मछली पकड़ने का काम विशेषज्ञ गोताखोरों द्वारा किया जाता है,<s>द<s>क<s>्ष<s>ि<s>ण<s> <s>भ<s>ा<s>र<s>त<s> <s>न<s>े<s> <s>म<s>ो<s>त<s>ी<s> <s>श<s>ी<s>ब<s> <s>क<s>ी<s> <s>म<s>छ<s>ल<s>ी<s> <s>प<s>क<s>ड<s>़<s>न<s>े<s> <s>क<s>ा<s> <s>क<s>ा<s>म<s> <s>व<s>ि<s>श<s>े<s>ष<s>ज<s>्<s>ञ<s> <s>ग<s>ो<s>त<s>ा<s>ख<s>ो<s>र<s>ो<s>ं<s> <s>द<s>्<s>व<s>ा<s>र<s>ा<s> <s>क<s>ि<s>य<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.11102032661437988
डिजिटल मुद्रा को कैसे संग्रहित करेंगे ?,<s>डि<s>ज<s>ि<s>ट<s>ल<s> <s>मु<s>द<s>्<s>र<s>ा<s> क<s>ो<s> क<s>ै<s>स<s>े<s> <s>स<s>ं<s>ग<s>्रह<s>ि<s>त<s> क<s>र<s>ें<s>ग<s>े<s> <s>,0.04475665092468262
कैरम्बोला धीमी गति से बढ़ने वाला सदाबहार पेड़ है,<s>क्<s>र<s>ा<s>म<s>ब<s>ो<s>ल<s>ा<s> <s>ध<s>ी<s>म<s>ी<s> ग<s>त<s>ि<s> <s>स<s>े<s> <s>ब<s>ढ़<s>न<s>े<s> <s>व<s>ा<s>ल<s>ा<s> <s>स<s>द<s>ा<s>ब<s>ा<s>ह<s>र<s> <s>प<s>े<s>ड़<s> <s>ह<s>ै<s> <s>,0.042421579360961914
रबी फसल के दो उदाहरण दीजिए ?,<s>र<s>ब<s>ब<s>ी<s> फ<s>स<s>ल<s> के<s> द<s>ो<s> उ<s>द<s>ाह<s>र<s>ण<s> दी<s>जि<s>ए<s> <s>,0.033719539642333984
जुगाली करने वाले जानवर के आमाशय के कितने भाग होते हैं ?,<s>ज<s>ु<s>ग<s>ा<s>ल<s>ी<s> <s>क<s>र<s>न<s>े<s> <s>व<s>ा<s>ल<s>े<s> <s>ज<s>ा<s>न<s>व<s>र<s> <s>क<s>े<s> <s>अ<s>म<s>ा<s>श<s>य<s> <s>के<s> <s>क<s>ि<s>त<s>न<s>े<s> <s>भ<s>ा<s>ग<s>हो<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.049948692321777344
क्या मैं मासिक भुगतान वहन कर सकता हूँ ?,<s>क्<s>य<s>ा<s> <s>म<s>ै<s>ं<s> <s>म<s>ा<s>स<s>ि<s>क<s> <s>भु<s>ग<s>त<s>ा<s>न<s> <s>व<s>ह<s>न<s> क<s>र<s> स<s>क<s>त<s>ा<s> <s>ह<s>ूं<s> <s>,0.04262542724609375
के.वाई.सी के चार स्तंभ क्या हैं ?,<s>के<s>व<s>ा<s>स<s>ी<s> <s>के<s> <s>च<s>ा<s>र<s> स<s>्थ<s>म<s> क<s>्<s>य<s>ा<s> है<s> <s>,0.031816959381103516
ए.टी.एम से पैसे कहाँ कहाँ चुकाए जा सकते हैं ?,<s>ए<s>ट<s>ी<s>ए<s>म<s> <s>स<s>े<s> <s>प<s>ै<s>स<s>े<s> क<s>ह<s>ां<s> <s>क<s>हां<s> च<s>ु<s>क<s>ा<s>ए<s> ज<s>ा<s> स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.0375826358795166
गैर बैंकिंग गतिविधियाँ क्या हैं ?,<s>ग<s>ै<s>र<s> ब<s>ै<s>ं<s>क<s>ि<s>ं<s>ग<s> <s>ग<s>त<s>ि<s>व<s>ि<s>ध<s>ि<s>य<s>ां<s> <s>क<s>्<s>य<s>ा<s> <s>है<s> <s>,0.03456830978393555
पशु आहार कैसे बनाएं ?,<s>प<s>श<s>ु<s> <s>आ<s>र<s> क<s>ै<s>स<s>े<s> ब<s>न<s>ा<s>एं<s> <s>,0.03196001052856445
कौन सी मिट्टी सबसे उपजाऊ है ?,<s>कौ<s>न<s> स<s>ी<s> मि<s>ट्<s>टी<s> स<s>ब<s>से<s> उ<s>प<s>ज<s>ा<s>ओ<s> ह<s>ै<s> <s>,0.01140737533569336
पहाड़ की मिट्टी क्या है ?,<s>प<s>ह<s>ा<s>ड<s>़<s> क<s>ी<s> म<s>ि<s>ट्<s>ट<s>ी<s> <s>क्<s>य<s>ा<s> <s>है<s> <s>,0.03915739059448242
लेयर मुर्गियां दो या तीन प्रकार की होती है,<s>ल<s>े<s>य<s>र<s> <s>म<s>ु<s>र<s>्ग<s>ि<s>य<s>ां<s> <s>द<s>ो<s> <s>य<s>ा<s> <s>त<s>ी<s>न<s> <s>प<s>्<s>र<s>क<s>ा<s>र<s> <s>क<s>ी<s> <s>ह<s>ो<s>त<s>ी<s> <s>ह<s>ैं<s> <s>,0.07253050804138184
पिंटू पटना में कृषि अनुसंधान में पी.एच.डी कर रहा है,<s>प<s>ि<s>ं<s>ट<s>ू<s> <s>प<s>ट<s>न<s>ा<s> <s>म<s>े<s>ं<s> <s>क<s>ृ<s>ष<s>ि<s> अ<s>न<s>ु<s>स<s>ं<s>ध<s>ा<s>न<s> <s>म<s>े<s>ं<s> <s>प<s>ी<s>ए<s>च<s>ड<s>ी<s> <s>क<s>र<s> <s>र<s>ह<s>ा<s> <s>ह<s>ै<s> <s>,0.06882238388061523
कर माफी उन लोगों के लिए है जो सालों से अपनी संपत्ति को छिपाते हैं,<s>क<s>र<s> <s>म<s>ा<s>फ<s>ी<s> <s>उ<s>न<s> <s>ल<s>ो<s>ग<s>ो<s>ं<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ह<s>ै<s> <s>ज<s>ो<s> <s>स<s>ा<s>ल<s>ों<s> <s>स<s>े<s> <s>अ<s>प<s>न<s>ी<s> <s>स<s>ं<s>प<s>त<s>्<s>त<s>ि<s> <s>क<s>ो<s> <s>छ<s>ि<s>प<s>ा<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.06887626647949219
ऋण गारंटी को अमीर और भरोसेमंद आदमी ही दे सकता है,<s>र<s>ण<s> <s>ग<s>ा<s>र<s>ं<s>ट<s>ी<s> <s>क<s>ो<s> <s>अ<s>म<s>ी<s>र<s> <s>औ<s>र<s> <s>भ<s>र<s>ो<s>स<s>े<s> <s>म<s>ं<s>द<s> <s>आ<s>द<s>म<s>ी<s> <s>ह<s>ी<s> <s>दे<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.08258438110351562
जुरशीतल बिहार के मिथिला एवं नेपाल का फसल उत्सव है,<s>द<s>ु<s>र<s>स<s>ी<s>त<s>ल<s> <s>बि<s>ह<s>ा<s>र<s> <s>क<s>े<s> <s>मि<s>च<s>ल<s>ा<s> <s>ए<s>व<s>ं<s> <s>न<s>े<s>प<s>ा<s>ल<s> <s>क<s>ा<s> <s>फ<s>स<s>ल<s> <s>उ<s>त<s>्<s>स<s>व<s> <s>ह<s>ै<s> <s>,0.08029580116271973
कुछ कीटनाशक स्प्रेयर रॉकिंग स्प्रेयर होते हैं,<s>क<s>ु<s>छ<s> <s>क<s>ी<s>ट<s>न<s>ा<s>श<s>क<s> <s>स<s>्<s>प<s>्<s>र<s>य<s>र<s> <s>क<s>्<s>र<s>ॉ<s>क<s>ि<s>ं<s>ग<s> <s>स<s>्<s>प<s>्<s>र<s>े<s>य<s>र<s> ह<s>ो<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.05356645584106445
सरकारी वित्तीय संस्थाएं क्या हैं ?,<s>स<s>र<s>क<s>ा<s>र<s>ी<s> <s>व<s>ि<s>त<s>्<s>त<s>ी<s>य<s> <s>स<s>ं<s>स<s>्<s>थ<s>ा<s>एं<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ै<s>ं<s> <s>,0.04374408721923828
वित्त मंत्रालय के तहत प्रधानमंत्री गरीब कल्याण योजना कब लागू हुई ?,<s>व<s>ि<s>त<s>्<s>त<s>ीय<s> म<s>ं<s>त<s>्<s>र<s>ा<s>ल<s>य<s> <s>क<s>े<s> <s>त<s>ह<s>त<s> <s>प<s>्<s>र<s>ा<s>ध<s>ा<s>न<s>म<s>ं<s>त<s>्<s>र<s>ी<s> <s>ग<s>र<s>ी<s>ब<s> <s>क<s>ल<s>्<s>य<s>ा<s>ण<s> <s>य<s>ो<s>ज<s>न<s>ा<s> <s>क<s>ब<s> <s>ल<s>ा<s>ग<s>ू<s> <s>ह<s>ु<s>ई<s> <s>,0.07269906997680664
क्यू.आर कोड क्या होता है ?,<s>क<s>्<s>य<s>ो<s>ं<s> <s>आ<s>र<s>क<s>ो<s>ड<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ो<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.04391980171203613
क्या मैं मासिक भुगतान वहन कर सकता हूँ ?,<s>क्<s>य<s>ा<s> <s>म<s>ै<s>ं<s> <s>म<s>ा<s>स<s>ि<s>क<s> भ<s>ु<s>ग<s>त<s>ा<s>न<s> <s>व<s>ह<s>न<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> ह<s>ू<s>ं<s> <s>,0.03758502006530762
किसानों को वित्तीय सहायता कौन प्रदान करता है ?,<s>कि<s>स<s>ा<s>न<s>ो<s>ं<s> <s>क<s>ो<s> <s>व<s>ि<s>त<s>्<s>त<s>ी<s>य<s> <s>स<s>ह<s>ा<s>य<s>त<s>ा<s> <s>क<s>ौ<s>न<s> <s>प<s>्<s>र<s>द<s>ा<s>न<s> <s>क<s>र<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.050673723220825195
रबी फसल के दो उदाहरण दीजिए ?,<s>र<s>ब<s>ि<s> <s>फ<s>स<s>ल<s> <s>क<s>े<s> <s>द<s>ो<s> <s>उ<s>द<s>ा<s>ह<s>र<s>ण<s> <s>द<s>ी<s>ज<s>ि<s>ए<s> <s>,0.05093026161193848
भागलपुर में तीन साल में कई नए क्रेडिट यूनियन खुल गए हैं,<s>भ<s>ा<s>ग<s>ल<s>प<s>ु<s>र<s> म<s>ें<s> <s>ती<s>न<s> <s>स<s>ा<s>ल<s> मे<s>ं<s> <s>क<s>ई<s> <s>न<s>ए<s> <s>क<s>्<s>रे<s>ड<s>ि<s>ट<s> <s>य<s>ू<s>नि<s>य<s>न<s> <s>ख<s>ु<s>ल<s> <s>ग<s>ए<s> <s>ह<s>ै<s>ं<s> <s>,0.04344606399536133
रोहित ने कहा कि उसे अदरक खाना पसंद नहीं है,<s>र<s>ो<s>ह<s>ि<s>त<s> <s>न<s>े<s> <s>क<s>ह<s>ा<s> क<s>ि<s> <s>उ<s>स<s>े<s> <s>अ<s>द<s>र<s>क<s> <s>ख<s>ा<s>न<s>ा<s> <s>प<s>स<s>ं<s>द<s> <s>न<s>ही<s>ं<s> <s>ह<s>ै<s> <s>,0.0421748161315918
कुतिया में होने वाली प्रमुख रोग क्या है और उसके क्या लक्षण है ?,<s>क<s>ु<s>त<s>ि<s>य<s>ा<s> मे<s>ं<s> <s>ह<s>ो<s>न<s>े<s> व<s>ा<s>ल<s>ी<s> प<s>्र<s>मु<s>ख<s> <s>र<s>ो<s>ग<s> <s>क<s>्य<s>ा<s> <s>ह<s>ै<s> <s>औ<s>र<s> <s>उ<s>स<s>क<s>े<s> <s>क्य<s>ा<s> <s>ल<s>क<s>्<s>ष<s>ण<s> <s>ह<s>ै<s> <s>,0.045656442642211914
फसल काट कर किस जगह बेचनी चाहिये ?,<s>फ<s>स<s>ल<s> <s>क<s>ा<s>ट<s> <s>क<s>र<s> <s>कि<s>स<s> <s>ज<s>ग<s>ह<s> बे<s>च<s>न<s>ी<s> च<s>ा<s>ह<s>ि<s>ए<s> <s>,0.03292727470397949
क्या इंटरनेट खर्च एक उपयोगिता है ?,<s>क्या<s> इं<s>ट<s>र<s>न<s>े<s>ट<s> ख<s>र<s>्<s>च<s> <s>ए<s>क<s> <s>उ<s>प<s>य<s>ो<s>ग<s>ि<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.03315401077270508
सरकारी वित्तीय संस्थाएं क्या हैं ?,<s>स<s>र<s>क<s>ा<s>र<s>ी<s> <s>व<s>ि<s>त<s>्<s>त<s>ी<s>य<s> <s>स<s>ं<s>स<s>्<s>थ<s>ा<s>ए<s>ँ<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ै<s> <s>,0.03244829177856445
जलवायु और मौसम में क्या अंतर है ?,<s>ज<s>ल<s>व<s>ा<s>यु<s> <s>औ<s>र<s> <s>म<s>ौ<s>स<s>म<s> में <s>क्य<s>ा<s> अ<s>ं<s>त<s>र<s> ह<s>ै<s> <s>,0.03435635566711426
क्यू.आर कोड क्या होता है ?,<s>क<s>्<s>य<s>ों<s> <s>औ<s>र<s>क<s>ो<s>ड<s> <s>क<s>्<s>य<s>ा<s> <s>ह<s>ो<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.027919530868530273
लेयर मुर्गियां दो या तीन प्रकार की होती है,<s>्<s>ल<s>े<s>य<s>र<s> <s>म<s>ु<s>र्<s>ग<s>ि<s>य<s>ा<s>ं<s> <s>द<s>ो<s> <s>य<s>ा<s> <s>त<s>ी<s>न<s> <s>प<s>्र<s>क<s>ा<s>र<s> <s>क<s>ी<s> ह<s>ो<s>त<s>ी<s> ह<s>ै<s>ं<s> <s>,0.04501652717590332
तरबूज़ ग्रीष्म ऋतु का फल है,<s>त<s>र<s>ब<s>ू<s>ज<s> <s>ग<s>्<s>र<s>ी<s>स<s>्<s>म<s> <s>ऋ<s>त<s>ु<s> <s>क<s>ा<s> <s>फ<s>ल<s> <s>ह<s>ै<s> <s>,0.042194366455078125
कुशल अपना नया व्यापार शुरू करने के लिए पूंजी बाजार से मशीनरी खरीदी,<s>क<s>ु<s>श<s>ल<s> <s>अ<s>प<s>न<s>ा<s> <s>न<s>य<s>ा<s> <s>व<s>्या<s>प<s>ा<s>र<s> <s>श<s>ु<s>र<s>ू<s> <s>क<s>र<s>न<s>े<s> <s>क<s>े<s> <s>ल<s>िए<s> <s>प<s>ू<s>ं<s>ज<s>ी<s> <s>ब<s>ा<s>ज<s>ा<s>र<s> <s>स<s>े<s> <s>म<s>श<s>ी<s>न<s>री<s> ख<s>र<s>ी<s>द<s>ी<s> <s>,0.06253528594970703
